Date,Open,High,Low,Close,Adj Close,Volume,Company
2023-09-11,1541.5,1552.0999755859375,1540.5,1549.4000244140625,1549.4000244140625,38737.0,BAJAJFINSV
2023-09-12,1560.0,1560.0,1526.8499755859375,1543.6500244140625,1543.6500244140625,53519.0,BAJAJFINSV
2023-09-13,1534.4000244140625,1564.800048828125,1520.5999755859375,1552.3499755859375,1552.3499755859375,69233.0,BAJAJFINSV
2023-09-14,1555.300048828125,1562.0,1541.5999755859375,1550.75,1550.75,20097.0,BAJAJFINSV
2023-09-15,1550.75,1567.9000244140625,1531.550048828125,1538.3499755859375,1538.3499755859375,35113.0,BAJAJFINSV
2023-09-18,1535.050048828125,1564.449951171875,1533.449951171875,1559.1500244140625,1559.1500244140625,63046.0,BAJAJFINSV
2023-09-20,1558.0,1567.0,1544.949951171875,1551.199951171875,1551.199951171875,34251.0,BAJAJFINSV
2023-09-21,1531.0,1552.0,1512.75,1525.300048828125,1525.300048828125,48108.0,BAJAJFINSV
2023-09-22,1531.75,1551.050048828125,1525.5999755859375,1542.300048828125,1542.300048828125,64255.0,BAJAJFINSV
2023-09-25,1546.050048828125,1590.5,1546.050048828125,1576.75,1576.75,90261.0,BAJAJFINSV
2023-09-26,1582.0,1583.0,1551.6500244140625,1567.949951171875,1567.949951171875,67664.0,BAJAJFINSV
2023-09-27,1565.050048828125,1569.949951171875,1554.0,1566.1500244140625,1566.1500244140625,38429.0,BAJAJFINSV
2023-09-28,1570.0,1570.449951171875,1535.1500244140625,1539.199951171875,1539.199951171875,54723.0,BAJAJFINSV
2023-09-29,1539.25,1552.199951171875,1533.0999755859375,1540.449951171875,1540.449951171875,57873.0,BAJAJFINSV
2023-10-03,1537.0,1563.9000244140625,1526.0,1560.5,1560.5,55607.0,BAJAJFINSV
2023-10-04,1559.949951171875,1559.949951171875,1521.050048828125,1532.25,1532.25,54900.0,BAJAJFINSV
2023-10-05,1537.050048828125,1556.0,1532.449951171875,1542.449951171875,1542.449951171875,18943.0,BAJAJFINSV
2023-10-06,1560.800048828125,1639.9000244140625,1549.300048828125,1632.800048828125,1632.800048828125,230705.0,BAJAJFINSV
2023-10-09,1628.949951171875,1628.949951171875,1607.25,1620.6500244140625,1620.6500244140625,62375.0,BAJAJFINSV
2023-10-10,1628.050048828125,1644.25,1617.0999755859375,1633.1500244140625,1633.1500244140625,36880.0,BAJAJFINSV
2023-10-11,1638.050048828125,1650.0,1632.6500244140625,1635.800048828125,1635.800048828125,101173.0,BAJAJFINSV
2023-10-12,1634.050048828125,1642.5999755859375,1624.5,1634.3499755859375,1634.3499755859375,26230.0,BAJAJFINSV
2023-10-13,1630.0,1649.949951171875,1621.699951171875,1646.199951171875,1646.199951171875,159936.0,BAJAJFINSV
2023-10-16,1645.199951171875,1649.8499755859375,1631.0,1641.550048828125,1641.550048828125,25831.0,BAJAJFINSV
2023-10-17,1653.449951171875,1676.4000244140625,1648.050048828125,1657.4000244140625,1657.4000244140625,48457.0,BAJAJFINSV
2023-10-18,1665.0,1666.0,1622.6500244140625,1628.4000244140625,1628.4000244140625,51403.0,BAJAJFINSV
2023-10-19,1622.050048828125,1642.300048828125,1598.0,1634.449951171875,1634.449951171875,59452.0,BAJAJFINSV
2023-10-20,1633.5999755859375,1640.3499755859375,1615.5999755859375,1635.300048828125,1635.300048828125,248831.0,BAJAJFINSV
2023-10-23,1629.949951171875,1650.800048828125,1602.0,1611.800048828125,1611.800048828125,78456.0,BAJAJFINSV
2023-10-25,1610.050048828125,1629.8499755859375,1599.0,1609.949951171875,1609.949951171875,60836.0,BAJAJFINSV
2023-10-26,1595.0,1600.199951171875,1551.699951171875,1559.0,1559.0,80053.0,BAJAJFINSV
2023-10-27,1570.0,1593.550048828125,1551.699951171875,1566.0,1566.0,69970.0,BAJAJFINSV
2023-10-30,1577.199951171875,1577.199951171875,1528.449951171875,1560.5,1560.5,50437.0,BAJAJFINSV
2023-10-31,1552.0,1580.449951171875,1552.0,1567.699951171875,1567.699951171875,40361.0,BAJAJFINSV
2023-11-01,1575.0,1580.1500244140625,1565.199951171875,1573.550048828125,1573.550048828125,43557.0,BAJAJFINSV
2023-11-02,1586.0,1591.25,1566.050048828125,1575.699951171875,1575.699951171875,94625.0,BAJAJFINSV
2023-11-03,1585.6500244140625,1593.5,1530.0,1538.300048828125,1538.300048828125,161788.0,BAJAJFINSV
2023-11-06,1547.0,1566.0,1540.0,1564.199951171875,1564.199951171875,67822.0,BAJAJFINSV
2023-11-07,1595.0,1603.199951171875,1550.550048828125,1569.75,1569.75,61774.0,BAJAJFINSV
2023-11-08,1575.0,1579.0,1559.0,1575.5,1575.5,36830.0,BAJAJFINSV
2023-11-09,1576.0,1588.0,1569.5,1583.050048828125,1583.050048828125,47916.0,BAJAJFINSV
2023-11-10,1585.0,1598.050048828125,1573.300048828125,1595.949951171875,1595.949951171875,107040.0,BAJAJFINSV
2023-11-13,1582.25,1597.0,1569.5999755859375,1585.4000244140625,1585.4000244140625,24540.0,BAJAJFINSV
2023-11-15,1595.449951171875,1618.5,1580.050048828125,1594.050048828125,1594.050048828125,156569.0,BAJAJFINSV
2023-11-16,1556.050048828125,1627.6500244140625,1540.0,1620.1500244140625,1620.1500244140625,202052.0,BAJAJFINSV
2023-11-17,1597.949951171875,1619.0,1582.300048828125,1615.25,1615.25,125837.0,BAJAJFINSV
2023-11-20,1615.0,1616.3499755859375,1586.0,1598.3499755859375,1598.3499755859375,121615.0,BAJAJFINSV
2023-11-21,1592.3499755859375,1615.300048828125,1592.3499755859375,1610.0999755859375,1610.0999755859375,120912.0,BAJAJFINSV
2023-11-22,1605.050048828125,1625.0,1603.0,1622.0,1622.0,34194.0,BAJAJFINSV
2023-11-23,1629.949951171875,1636.25,1620.699951171875,1624.0,1624.0,28819.0,BAJAJFINSV
2023-11-24,1618.0999755859375,1627.949951171875,1611.3499755859375,1617.0,1617.0,151390.0,BAJAJFINSV
2023-11-28,1615.050048828125,1657.449951171875,1615.050048828125,1654.550048828125,1654.550048828125,73232.0,BAJAJFINSV
2023-11-29,1656.5999755859375,1663.75,1649.0,1654.0,1654.0,72711.0,BAJAJFINSV
2023-11-30,1650.550048828125,1679.5,1644.75,1674.800048828125,1674.800048828125,97830.0,BAJAJFINSV
2023-12-01,1684.75,1688.0,1670.0,1684.8499755859375,1684.8499755859375,183985.0,BAJAJFINSV
2023-12-04,1690.5999755859375,1714.0,1685.550048828125,1694.5999755859375,1694.5999755859375,64406.0,BAJAJFINSV
2023-12-05,1699.9000244140625,1713.0,1674.0,1693.25,1693.25,36296.0,BAJAJFINSV
2023-12-06,1694.1500244140625,1709.199951171875,1692.4000244140625,1700.0999755859375,1700.0999755859375,79152.0,BAJAJFINSV
2023-12-07,1700.0,1724.300048828125,1689.8499755859375,1703.8499755859375,1703.8499755859375,30023.0,BAJAJFINSV
2023-12-08,1703.25,1714.0999755859375,1692.449951171875,1710.25,1710.25,38055.0,BAJAJFINSV
2023-12-11,1699.3499755859375,1716.6500244140625,1697.949951171875,1702.949951171875,1702.949951171875,51413.0,BAJAJFINSV
2023-12-12,1705.050048828125,1719.800048828125,1700.0,1705.8499755859375,1705.8499755859375,49647.0,BAJAJFINSV
2023-12-13,1707.0,1709.699951171875,1668.300048828125,1683.9000244140625,1683.9000244140625,25350.0,BAJAJFINSV
2023-12-14,1696.3499755859375,1733.0,1696.3499755859375,1730.949951171875,1730.949951171875,60710.0,BAJAJFINSV
2023-12-15,1741.8499755859375,1741.8499755859375,1718.5999755859375,1733.0999755859375,1733.0999755859375,74053.0,BAJAJFINSV
2023-12-18,1733.0,1738.199951171875,1718.3499755859375,1723.8499755859375,1723.8499755859375,20793.0,BAJAJFINSV
2023-12-19,1723.8499755859375,1725.8499755859375,1698.0,1710.1500244140625,1710.1500244140625,20460.0,BAJAJFINSV
2023-12-20,1713.199951171875,1741.0,1671.699951171875,1680.6500244140625,1680.6500244140625,92762.0,BAJAJFINSV
2023-12-21,1660.25,1681.449951171875,1660.25,1668.4000244140625,1668.4000244140625,30622.0,BAJAJFINSV
2023-12-22,1670.699951171875,1689.800048828125,1663.4000244140625,1671.449951171875,1671.449951171875,76215.0,BAJAJFINSV
2023-12-26,1671.050048828125,1683.5999755859375,1638.0,1647.6500244140625,1647.6500244140625,41547.0,BAJAJFINSV
2023-12-27,1656.199951171875,1674.050048828125,1655.0,1669.5,1669.5,49719.0,BAJAJFINSV
2023-12-28,1679.949951171875,1699.0,1667.550048828125,1680.1500244140625,1680.1500244140625,76429.0,BAJAJFINSV
2023-12-29,1677.199951171875,1693.199951171875,1675.1500244140625,1685.4000244140625,1685.4000244140625,32641.0,BAJAJFINSV
2024-01-01,1685.0,1691.699951171875,1671.0,1674.25,1674.25,16857.0,BAJAJFINSV
2024-01-02,1678.9000244140625,1689.0,1664.5999755859375,1686.5999755859375,1686.5999755859375,18351.0,BAJAJFINSV
2024-01-03,1678.0,1708.0,1675.25,1677.199951171875,1677.199951171875,54124.0,BAJAJFINSV
2024-01-04,1691.0999755859375,1724.0,1691.0999755859375,1701.5,1701.5,135537.0,BAJAJFINSV
2024-01-05,1700.1500244140625,1717.0,1698.050048828125,1709.25,1709.25,117600.0,BAJAJFINSV
2024-01-08,1710.199951171875,1723.0,1691.9000244140625,1696.699951171875,1696.699951171875,23290.0,BAJAJFINSV
2024-01-09,1708.3499755859375,1714.300048828125,1675.0,1681.8499755859375,1681.8499755859375,63306.0,BAJAJFINSV
2024-01-10,1683.25,1684.25,1659.5999755859375,1671.949951171875,1671.949951171875,15871.0,BAJAJFINSV
2024-01-11,1682.1500244140625,1701.300048828125,1660.0999755859375,1669.25,1669.25,41188.0,BAJAJFINSV
2024-01-12,1679.199951171875,1679.199951171875,1642.050048828125,1651.6500244140625,1651.6500244140625,75256.0,BAJAJFINSV
2024-01-15,1655.0,1664.199951171875,1630.0,1632.3499755859375,1632.3499755859375,65139.0,BAJAJFINSV
2024-01-16,1632.300048828125,1645.0,1621.199951171875,1623.6500244140625,1623.6500244140625,35785.0,BAJAJFINSV
2024-01-17,1615.199951171875,1622.550048828125,1578.0999755859375,1584.949951171875,1584.949951171875,88905.0,BAJAJFINSV
2024-01-19,1581.949951171875,1605.0,1581.949951171875,1600.4000244140625,1600.4000244140625,42708.0,BAJAJFINSV
2024-01-23,1583.1500244140625,1615.0,1575.9000244140625,1584.0,1584.0,44145.0,BAJAJFINSV
2024-01-24,1587.300048828125,1622.25,1577.800048828125,1620.6500244140625,1620.6500244140625,73586.0,BAJAJFINSV
2024-01-25,1613.3499755859375,1632.8499755859375,1613.3499755859375,1630.199951171875,1630.199951171875,96768.0,BAJAJFINSV
2024-01-29,1632.050048828125,1640.050048828125,1618.449951171875,1637.0,1637.0,61099.0,BAJAJFINSV
2024-01-30,1625.0999755859375,1626.3499755859375,1585.0999755859375,1590.949951171875,1590.949951171875,130373.0,BAJAJFINSV
2024-01-31,1592.050048828125,1632.0,1585.0999755859375,1627.1500244140625,1627.1500244140625,76434.0,BAJAJFINSV
2024-02-01,1630.9000244140625,1630.9000244140625,1613.75,1621.75,1621.75,15358.0,BAJAJFINSV
2024-02-02,1630.449951171875,1663.550048828125,1629.5999755859375,1652.1500244140625,1652.1500244140625,75450.0,BAJAJFINSV
2024-02-05,1641.199951171875,1660.0,1608.300048828125,1614.5,1614.5,99707.0,BAJAJFINSV
2024-02-06,1628.8499755859375,1628.8499755859375,1579.5999755859375,1597.0999755859375,1597.0999755859375,32960.0,BAJAJFINSV
2024-02-07,1610.0,1623.199951171875,1590.0,1596.9000244140625,1596.9000244140625,49352.0,BAJAJFINSV
2024-02-08,1597.050048828125,1607.25,1565.25,1570.699951171875,1570.699951171875,95923.0,BAJAJFINSV
2024-02-09,1575.75,1593.4000244140625,1563.6500244140625,1571.1500244140625,1571.1500244140625,97075.0,BAJAJFINSV
2024-02-12,1575.0999755859375,1580.0999755859375,1552.0,1557.3499755859375,1557.3499755859375,76440.0,BAJAJFINSV
2024-02-13,1558.050048828125,1585.5,1552.050048828125,1568.199951171875,1568.199951171875,64821.0,BAJAJFINSV
2024-02-14,1565.0,1582.0,1555.0999755859375,1579.25,1579.25,262297.0,BAJAJFINSV
2024-02-15,1588.0,1589.949951171875,1564.75,1569.449951171875,1569.449951171875,59018.0,BAJAJFINSV
2024-02-16,1571.050048828125,1582.6500244140625,1567.199951171875,1575.550048828125,1575.550048828125,85393.0,BAJAJFINSV
2024-02-19,1579.75,1625.050048828125,1571.6500244140625,1620.1500244140625,1620.1500244140625,28268.0,BAJAJFINSV
2024-02-20,1620.0999755859375,1620.0999755859375,1597.5,1603.5,1603.5,31843.0,BAJAJFINSV
2024-02-21,1603.300048828125,1618.0,1584.0,1586.449951171875,1586.449951171875,39040.0,BAJAJFINSV
2024-02-22,1587.6500244140625,1597.949951171875,1566.5999755859375,1593.75,1593.75,30639.0,BAJAJFINSV
2024-02-23,1585.8499755859375,1620.5999755859375,1585.8499755859375,1616.5999755859375,1616.5999755859375,123454.0,BAJAJFINSV
2024-02-26,1616.5,1629.25,1609.300048828125,1613.6500244140625,1613.6500244140625,46558.0,BAJAJFINSV
2024-02-27,1611.1500244140625,1622.5,1595.6500244140625,1599.6500244140625,1599.6500244140625,14756.0,BAJAJFINSV
2024-02-28,1601.300048828125,1608.699951171875,1582.699951171875,1584.0999755859375,1584.0999755859375,12800.0,BAJAJFINSV
2024-02-29,1583.1500244140625,1603.0,1569.8499755859375,1594.1500244140625,1594.1500244140625,19288.0,BAJAJFINSV
2024-03-01,1591.4000244140625,1620.25,1591.4000244140625,1613.550048828125,1613.550048828125,78297.0,BAJAJFINSV
2024-03-04,1610.4000244140625,1624.6500244140625,1603.949951171875,1619.4000244140625,1619.4000244140625,12973.0,BAJAJFINSV
2024-03-05,1625.6500244140625,1635.6500244140625,1541.550048828125,1550.050048828125,1550.050048828125,79103.0,BAJAJFINSV
2024-03-06,1560.0,1560.0,1531.5999755859375,1551.5999755859375,1551.5999755859375,48761.0,BAJAJFINSV
2024-03-07,1552.050048828125,1589.0,1552.050048828125,1582.5999755859375,1582.5999755859375,37003.0,BAJAJFINSV
2024-03-11,1586.4000244140625,1615.300048828125,1586.0,1599.9000244140625,1599.9000244140625,82409.0,BAJAJFINSV
2024-03-12,1594.5,1611.0,1566.0,1593.0999755859375,1593.0999755859375,56639.0,BAJAJFINSV
2024-03-13,1594.0,1598.25,1561.8499755859375,1572.050048828125,1572.050048828125,23045.0,BAJAJFINSV
2023-04-03,5674.39990234375,5733.0,5632.75,5713.0,5688.82763671875,14526.0,BAJFINANCE
2023-04-05,5805.0,5946.0,5743.0498046875,5765.64990234375,5741.2548828125,61431.0,BAJFINANCE
2023-04-06,5765.64990234375,5955.64990234375,5705.0,5935.5,5910.38623046875,93243.0,BAJFINANCE
2023-04-10,5935.5498046875,5969.25,5811.10009765625,5830.75,5806.07958984375,46627.0,BAJFINANCE
2023-04-11,5835.0,5880.0,5810.75,5837.0498046875,5812.3525390625,41823.0,BAJFINANCE
2023-04-12,5837.75,5876.9501953125,5780.0,5852.2998046875,5827.5380859375,17470.0,BAJFINANCE
2023-04-13,5852.2998046875,5936.0,5851.39990234375,5900.89990234375,5875.9326171875,22244.0,BAJFINANCE
2023-04-17,5990.10009765625,5990.10009765625,5900.0,5957.14990234375,5931.94482421875,19836.0,BAJFINANCE
2023-04-18,5960.0,5990.0,5872.14990234375,5914.5498046875,5889.52490234375,16301.0,BAJFINANCE
2023-04-19,5914.5498046875,5960.0,5880.0498046875,5947.89990234375,5922.73388671875,12019.0,BAJFINANCE
2023-04-20,5950.0,5963.9501953125,5886.10009765625,5911.4501953125,5886.4384765625,18975.0,BAJFINANCE
2023-04-21,5929.9501953125,5946.0,5830.0,5937.4501953125,5912.328125,20027.0,BAJFINANCE
2023-04-24,5937.4501953125,5965.0,5878.0,5933.0498046875,5907.9462890625,15417.0,BAJFINANCE
2023-04-25,5960.10009765625,6095.0,5933.0,6078.75,6053.0302734375,27539.0,BAJFINANCE
2023-04-26,6100.0,6119.25,6013.39990234375,6054.7998046875,6029.18115234375,38447.0,BAJFINANCE
2023-04-27,6059.0,6253.9501953125,6059.0,6199.25,6173.0205078125,69589.0,BAJFINANCE
2023-04-28,6225.0,6292.0,6110.35009765625,6280.39990234375,6253.8271484375,27238.0,BAJFINANCE
2023-05-02,6290.0498046875,6340.0,6223.4501953125,6248.2998046875,6221.86279296875,43683.0,BAJFINANCE
2023-05-03,6240.0,6255.0498046875,6156.35009765625,6178.2001953125,6152.0595703125,16984.0,BAJFINANCE
2023-05-04,6207.9501953125,6398.0,6185.4501953125,6390.14990234375,6363.11279296875,33072.0,BAJFINANCE
2023-05-05,6383.89990234375,6447.9501953125,6332.0,6388.25,6361.220703125,35581.0,BAJFINANCE
2023-05-08,6388.0,6695.0,6388.0,6657.14990234375,6628.98291015625,63465.0,BAJFINANCE
2023-05-09,6659.0,6738.0,6541.7998046875,6549.75,6522.03759765625,42421.0,BAJFINANCE
2023-05-10,6580.0498046875,6662.5,6526.0,6631.2001953125,6603.14306640625,23164.0,BAJFINANCE
2023-05-11,6662.0,6680.0,6627.0,6660.25,6632.06982421875,17740.0,BAJFINANCE
2023-05-12,6650.0,6730.75,6607.4501953125,6713.0498046875,6684.646484375,21915.0,BAJFINANCE
2023-05-15,6714.0,6750.0,6686.0,6710.5,6682.107421875,18591.0,BAJFINANCE
2023-05-16,6744.9501953125,6850.0,6702.0498046875,6789.4501953125,6760.72314453125,43572.0,BAJFINANCE
2023-05-17,6795.0,6809.9501953125,6665.4501953125,6708.0498046875,6679.66748046875,45645.0,BAJFINANCE
2023-05-19,6792.0,6820.0,6713.25,6784.2001953125,6755.49560546875,15635.0,BAJFINANCE
2023-05-22,6771.0,6815.2001953125,6762.0498046875,6791.85009765625,6763.11328125,30847.0,BAJFINANCE
2023-05-23,6797.0,6869.25,6757.2998046875,6778.75,6750.068359375,19328.0,BAJFINANCE
2023-05-24,6775.0,6848.0,6740.0,6784.7001953125,6755.99365234375,21220.0,BAJFINANCE
2023-05-25,6784.7001953125,6848.0,6749.0,6837.60009765625,6808.66943359375,21900.0,BAJFINANCE
2023-05-26,6850.0,6918.7998046875,6800.0,6902.64990234375,6873.4443359375,31180.0,BAJFINANCE
2023-05-30,6949.0,7017.0,6928.9501953125,7003.10009765625,6973.46923828125,58458.0,BAJFINANCE
2023-05-31,6990.0498046875,7024.7001953125,6930.0,6992.7001953125,6963.11328125,29523.0,BAJFINANCE
2023-06-01,7008.0498046875,7056.60009765625,6949.14990234375,7040.7998046875,7011.00927734375,45694.0,BAJFINANCE
2023-06-02,7060.0,7100.0,7007.0,7023.0,6993.28515625,36864.0,BAJFINANCE
2023-06-05,7050.0498046875,7090.0,7012.5498046875,7039.60009765625,7009.81494140625,13405.0,BAJFINANCE
2023-06-06,7021.0,7130.14990234375,7021.0,7116.35009765625,7086.240234375,40027.0,BAJFINANCE
2023-06-07,7115.0,7140.0,7063.0,7080.39990234375,7050.44189453125,31109.0,BAJFINANCE
2023-06-08,7090.0,7109.0,6993.35009765625,7007.7001953125,6978.0498046875,28322.0,BAJFINANCE
2023-06-09,7005.0,7080.0,7005.0,7036.4501953125,7006.67822265625,15402.0,BAJFINANCE
2023-06-12,7042.0,7110.0498046875,7042.0,7096.0,7065.97607421875,20999.0,BAJFINANCE
2023-06-13,7068.60009765625,7198.75,7068.60009765625,7166.0498046875,7135.7294921875,29736.0,BAJFINANCE
2023-06-14,7172.35009765625,7180.0,7085.0,7096.10009765625,7066.07568359375,22465.0,BAJFINANCE
2023-06-15,7091.0,7143.7001953125,7056.0,7128.7001953125,7098.5380859375,13201.0,BAJFINANCE
2023-06-16,7160.0,7217.85009765625,7130.0,7203.39990234375,7172.92138671875,53720.0,BAJFINANCE
2023-06-19,7176.64990234375,7396.0,7176.64990234375,7384.9501953125,7353.70361328125,76681.0,BAJFINANCE
2023-06-20,7375.0,7375.0,7202.0,7247.85009765625,7217.18359375,19341.0,BAJFINANCE
2023-06-21,7266.0,7291.35009765625,7180.0,7203.25,7172.7724609375,13705.0,BAJFINANCE
2023-06-22,7205.0,7208.0,7019.2998046875,7033.7998046875,7004.0390625,43361.0,BAJFINANCE
2023-06-23,7010.0498046875,7053.39990234375,6956.2998046875,6988.7998046875,6959.2294921875,71524.0,BAJFINANCE
2023-06-26,6990.10009765625,7035.25,6947.14990234375,6996.2001953125,6966.5986328125,14265.0,BAJFINANCE
2023-06-27,7041.0,7041.0,6955.4501953125,7018.2998046875,6988.6044921875,14187.0,BAJFINANCE
2023-06-28,7040.0498046875,7125.0,7040.0,7090.35009765625,7060.35009765625,13353.0,BAJFINANCE
2023-06-30,7080.0498046875,7193.89990234375,7080.0498046875,7159.2998046875,7159.2998046875,37446.0,BAJFINANCE
2023-07-07,7700.0,7749.60009765625,7605.60009765625,7621.35009765625,7621.35009765625,51646.0,BAJFINANCE
2023-07-10,7616.0,7620.89990234375,7433.0,7533.7998046875,7533.7998046875,33996.0,BAJFINANCE
2023-07-14,7474.5,7518.64990234375,7400.0,7481.0,7481.0,21929.0,BAJFINANCE
2023-07-17,7481.0498046875,7540.75,7443.0,7507.9501953125,7507.9501953125,12479.0,BAJFINANCE
2023-07-19,7421.10009765625,7598.64990234375,7421.10009765625,7582.25,7582.25,24176.0,BAJFINANCE
2023-07-20,7551.25,7634.0498046875,7501.0498046875,7595.0498046875,7595.0498046875,15970.0,BAJFINANCE
2023-07-21,7585.0498046875,7654.60009765625,7537.0,7582.2998046875,7582.2998046875,23320.0,BAJFINANCE
2023-07-24,7582.0,7643.0,7558.0,7579.14990234375,7579.14990234375,34114.0,BAJFINANCE
2023-07-26,7625.0,7733.39990234375,7333.0,7431.0498046875,7431.0498046875,45312.0,BAJFINANCE
2023-07-28,7318.0,7393.0,7212.0,7382.14990234375,7382.14990234375,57217.0,BAJFINANCE
2023-08-03,7162.0498046875,7223.0,7019.7001953125,7107.9501953125,7107.9501953125,38236.0,BAJFINANCE
2023-08-04,7169.9501953125,7203.0,7071.60009765625,7145.0498046875,7145.0498046875,21472.0,BAJFINANCE
2023-08-07,7145.0498046875,7181.5498046875,7074.0498046875,7116.39990234375,7116.39990234375,15496.0,BAJFINANCE
2023-08-08,7121.0498046875,7201.2001953125,7086.0498046875,7186.35009765625,7186.35009765625,13999.0,BAJFINANCE
2023-08-09,7200.0,7213.9501953125,7089.64990234375,7123.7001953125,7123.7001953125,26656.0,BAJFINANCE
2023-08-10,7091.0,7180.0,7085.2001953125,7155.85009765625,7155.85009765625,16132.0,BAJFINANCE
2023-08-11,7120.0498046875,7153.5,7031.0,7063.60009765625,7063.60009765625,27713.0,BAJFINANCE
2023-08-14,7050.0,7055.64990234375,6939.7001953125,7018.64990234375,7018.64990234375,34613.0,BAJFINANCE
2023-08-16,7001.0,7001.0498046875,6918.4501953125,6979.4501953125,6979.4501953125,34286.0,BAJFINANCE
2023-08-17,7008.0,7017.7998046875,6904.0498046875,6919.9501953125,6919.9501953125,15507.0,BAJFINANCE
2023-08-18,6900.0,6917.64990234375,6840.89990234375,6861.7001953125,6861.7001953125,54407.0,BAJFINANCE
2023-08-21,6835.0,7062.0498046875,6805.0,7046.7001953125,7046.7001953125,25800.0,BAJFINANCE
2023-08-22,7050.0,7153.14990234375,7050.0,7067.14990234375,7067.14990234375,20682.0,BAJFINANCE
2023-08-23,7099.9501953125,7145.0,7003.9501953125,7118.4501953125,7118.4501953125,18793.0,BAJFINANCE
2023-08-24,7145.0,7183.89990234375,7121.0498046875,7134.60009765625,7134.60009765625,31109.0,BAJFINANCE
2023-08-25,7129.9501953125,7278.0,7103.0,7208.7001953125,7208.7001953125,99337.0,BAJFINANCE
2023-08-28,7208.75,7259.75,7138.39990234375,7234.2001953125,7234.2001953125,11010.0,BAJFINANCE
2023-08-29,7235.64990234375,7306.89990234375,7200.0,7289.0,7289.0,23509.0,BAJFINANCE
2023-08-30,7305.0498046875,7330.89990234375,7253.25,7262.85009765625,7262.85009765625,11099.0,BAJFINANCE
2023-08-31,7265.0498046875,7276.75,7129.4501953125,7165.2001953125,7165.2001953125,39491.0,BAJFINANCE
2023-09-01,7170.0,7327.0,7154.25,7317.0,7317.0,48282.0,BAJFINANCE
2023-09-04,7360.0,7369.5498046875,7260.0,7268.0,7268.0,14021.0,BAJFINANCE
2023-09-05,7275.0,7358.39990234375,7275.0,7344.9501953125,7344.9501953125,33712.0,BAJFINANCE
2023-09-06,7330.2001953125,7397.0,7290.0,7383.64990234375,7383.64990234375,10943.0,BAJFINANCE
2023-09-07,7383.64990234375,7383.64990234375,7304.7998046875,7362.7998046875,7362.7998046875,8314.0,BAJFINANCE
2023-09-08,7380.0,7450.0,7373.0,7409.2998046875,7409.2998046875,9700.0,BAJFINANCE
2023-09-11,7409.2998046875,7440.2998046875,7365.2001953125,7390.64990234375,7390.64990234375,9305.0,BAJFINANCE
2023-09-12,7429.9501953125,7455.5498046875,7304.5498046875,7428.4501953125,7428.4501953125,16420.0,BAJFINANCE
2023-09-13,7430.0,7505.0,7381.7001953125,7475.5,7475.5,12246.0,BAJFINANCE
2023-09-14,7455.75,7511.85009765625,7427.5498046875,7492.5498046875,7492.5498046875,9476.0,BAJFINANCE
2023-09-15,7500.0,7566.85009765625,7458.75,7493.39990234375,7493.39990234375,16860.0,BAJFINANCE
2023-09-18,7482.0,7560.0,7464.60009765625,7546.14990234375,7546.14990234375,29705.0,BAJFINANCE
2023-09-20,7499.9501953125,7646.14990234375,7490.0,7541.2001953125,7541.2001953125,16118.0,BAJFINANCE
2023-09-21,7534.9501953125,7583.5,7424.0,7479.14990234375,7479.14990234375,27661.0,BAJFINANCE
2023-09-22,7447.0498046875,7575.0498046875,7447.0498046875,7472.5,7472.5,10121.0,BAJFINANCE
2023-09-25,7594.9501953125,7848.35009765625,7510.0,7819.2001953125,7819.2001953125,125683.0,BAJFINANCE
2023-09-26,7819.0,7900.0,7777.0,7870.7998046875,7870.7998046875,34198.0,BAJFINANCE
2023-09-27,7864.9501953125,7864.9501953125,7742.39990234375,7838.64990234375,7838.64990234375,54271.0,BAJFINANCE
2023-09-28,7800.0,7829.0,7720.0,7737.14990234375,7737.14990234375,23921.0,BAJFINANCE
2023-09-29,7737.14990234375,7848.39990234375,7726.39990234375,7809.39990234375,7809.39990234375,33187.0,BAJFINANCE
2023-10-03,7808.9501953125,7977.39990234375,7759.39990234375,7968.9501953125,7968.9501953125,20468.0,BAJFINANCE
2023-10-04,8012.0498046875,8040.5498046875,7820.0,7854.5,7854.5,49326.0,BAJFINANCE
2023-10-05,7910.0,7913.7001953125,7828.0498046875,7849.25,7849.25,27598.0,BAJFINANCE
2023-10-06,7859.9501953125,8190.0,7850.0,8167.5,8167.5,72970.0,BAJFINANCE
2023-10-09,8119.9501953125,8137.4501953125,8014.75,8026.4501953125,8026.4501953125,24531.0,BAJFINANCE
2023-10-10,8059.9501953125,8133.9501953125,8022.25,8081.9501953125,8081.9501953125,17729.0,BAJFINANCE
2023-10-11,8105.14990234375,8171.0,8093.0498046875,8098.39990234375,8098.39990234375,81095.0,BAJFINANCE
2023-10-12,8111.0,8128.2998046875,8005.0,8014.4501953125,8014.4501953125,21353.0,BAJFINANCE
2023-10-13,8014.4501953125,8080.0,7957.75,8049.7001953125,8049.7001953125,33624.0,BAJFINANCE
2023-10-16,8040.0,8069.7998046875,7985.5498046875,8032.75,8032.75,18315.0,BAJFINANCE
2023-10-17,8094.9501953125,8162.0,8057.14990234375,8091.35009765625,8091.35009765625,17467.0,BAJFINANCE
2023-10-18,8080.9501953125,8086.39990234375,7850.2001953125,7871.10009765625,7871.10009765625,33191.0,BAJFINANCE
2023-10-19,7859.9501953125,7922.14990234375,7733.60009765625,7842.60009765625,7842.60009765625,68073.0,BAJFINANCE
